"","ID","sex","race","class","major","math.level","modality","Anxiety.avg","Anxiety.pca1","Anxiety.wt.pca","Anxiety.cfa","Anxiety.mea.avg","Anxiety.mea.pca1","Anxiety.mea.wt.pca","Anxiety.mea.cfa","Anxiety.mla.avg","Anxiety.mla.pca1","Anxiety.mla.wt.pca","Anxiety.mla.cfa","SelfEfficacy.avg","SelfEfficacy.pca1","SelfEfficacy.wt.pca","SelfEfficacy.cfa","Technology.avg","Technology.pca1","Technology.wt.pca","Technology.cfa","Cooporative.avg","Cooporative.pca1","Cooporative.wt.pca","Cooporative.cfa","Deductive.avg","Deductive.pca1","Deductive.wt.pca","Deductive.cfa","Demonstration.avg","Demonstration.pca1","Demonstration.wt.pca","Demonstration.cfa","Inductive.avg","Inductive.pca1","Inductive.wt.pca","Inductive.cfa","Integrative.avg","Integrative.pca1","Integrative.wt.pca","Integrative.cfa","LectureType.avg","LectureType.pca1","LectureType.wt.pca","LectureType.cfa","Repetitive.avg","Repetitive.pca1","Repetitive.wt.pca","Repetitive.cfa","Engage.avg","Engage.pca1","Engage.wt.pca","Engage.cfa","Resource.avg","Resource.pca1","Resource.wt.pca","Resource.cfa","Teacher.ctrd.pca1","Teacher.ctrd.wt.pca","Teacher.ctrd.cfa","Student.ctrd.pca1","Student.ctrd.wt.pca","Student.ctrd.cfa"
"564",564,"female","white","yr2","STEM","math03","Visual",2.55555555555556,-0.318634758916407,0.115002158368481,-0.181079510853576,3.5,-0.0832755223543959,0.255946692470881,-0.714251836633975,1.8,-0.345922103819999,-0.215046263614305,-0.0945581754342779,3.66666666666667,0.156342373237228,0.181213681214541,2.039142456615,2.6,-1.78536886872666,-1.43552374776913,-0.544877282174474,3,0.14549173988471,0.193723358637569,0.0635019511054324,2.85714285714286,-0.758432562168202,-0.573155346933575,-0.27538784064371,3.57142857142857,-0.0244167621810915,0.0929795550971238,-0.00776673710371867,4.28571428571429,1.98745707440022,1.10621382552602,0.661539018243665,1,-4.18423873295979,-2.1146596584806,-1.50901450098833,4.14285714285714,1.97948297189605,1.14765252984137,0.910612680316557,4.14285714285714,1.82648389454482,1.02937901605732,0.716097241686252,1.66666666666667,-1.48152820297922,-1.23809780437584,-0.603469385835817,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,0.733692656644071,0.731975951624201,0.788441140729517,-0.863826797451301,-0.861746389407027,0.398777832934886
"565",565,"male","Black","yr3","STEM","math03","Kinesthetic",1.22222222222222,-3.64540128910268,-1.9048308808121,-0.692646879918403,1.5,-3.22808031433713,-2.30291739920718,-1.72287035231409,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,4.66666666666667,1.72979718308095,0.750195413084654,2.97463557464515,5,5.13824693225348,3.23210573376393,1.54611634547636,2,-1.81621266017986,-1.1220389485095,-0.828265555217138,4.42857142857143,2.61094865046119,1.45490845548912,0.920014150963531,4.57142857142857,2.34210131571567,1.24007156232353,0.786547306578196,4.57142857142857,2.7507854372038,1.64959271526373,0.967990807865244,3.28571428571429,0.914858485283183,0.406627349590924,0.433046342800256,5,3.62759050897395,2.3372166338362,1.38395234311348,2.42857142857143,-1.93931534823578,-1.35692472358752,-0.756770246170191,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.25,-1.19824617414375,-0.649141322816323,-0.297180160171598,1.85069926946106,1.84698157026615,1.90600607381397,0.586411291033472,0.58408607182277,0.37247226413113
"566",566,"female","other","yr2","Other","math04","Visual",2.44444444444444,-0.467480957835572,-0.0106223201372828,-0.0100853529250388,3.75,0.521172865786566,0.236293615617019,0.266641620610828,1.4,-1.16081523017731,-0.781895771577775,-0.278771021893097,3,0.0254141948652875,-0.110836287824826,-1.71303310206766,2.5,-2.08213987520574,-1.42402520893433,-0.607449111766783,4,2.0385913183073,1.34542088560157,0.927368362002478,3.85714285714286,1.39479048790594,0.781069827766452,0.528099819792445,4.14285714285714,1.21090687965364,0.797102947494905,0.381543012670752,4,1.27263628149542,0.807055220321048,0.424543824051568,3.85714285714286,2.09223316039609,1.07392041337746,0.767926698906717,4,1.31693719846606,0.886177781416706,0.482787244950379,3.71428571428571,0.882242810408032,0.530751201513472,0.326149211161975,2.33333333333333,-0.18075420843598,-0.144829953273447,-0.0913752100135473,1.5,-0.72365553277856,-0.454951562653748,-0.237115862062172,1.14104672467726,1.13859784049173,1.14685886171434,1.87749419676542,1.87228225775914,1.49098973356448
"567",567,"male","Black","yr1","Other","math02","Auditory",4.55555555555556,5.06499925933991,1.73770357796064,0.804419568771646,4.5,1.86052749402015,1.05891386656221,1.36729852204712,4.6,5.35539296278263,3.35676312747389,1.30938147780175,1,-1.25068353814759,-0.0104877685214004,-2.76373600038298,4.7,4.53804778446672,2.61836779240585,1.46494036061068,3,0.185059760845795,-0.0652122434775032,0.0898049670118022,1.85714285714286,-3.12140676141034,-1.77282977667141,-1.20110718341524,1.57142857142857,-4.86386064066297,-3.13710811088647,-1.53165940396484,1.71428571428571,-4.32722555338216,-2.48713510483972,-1.39691017953069,1.57142857142857,-2.9019713210497,-1.90133635856367,-1.04610814070425,2.14285714285714,-2.92573132439145,-1.86805001450886,-1.21610649810661,1.57142857142857,-3.86600964965339,-2.06196117504845,-1.45887854689425,1,-2.8193501006567,-2.08215761589194,-1.18066911443031,1.75,0.0731182204362231,0.357398545351622,0.230283091542964,-3.51484358264705,-3.5070977253396,-3.61283087698331,-2.16132842963378,-2.15458454469806,-1.65684908365039
"568",568,"male","white","yr3","STEM","math04","Kinesthetic",2.33333333333333,-0.781583323758248,-0.273943475017312,-0.201845722362161,3,-0.819758381972943,-0.307682739849752,-0.661113683124943,1.8,-0.313948599475131,-0.226332244511601,-0.0587170725192821,3,0.965555842333503,0.653379196237304,-0.337803665321978,3.9,2.02065094942952,1.25059583304531,0.616764522503653,3.33333333333333,0.773884248747751,0.497387878478035,0.350447756852681,2.85714285714286,-1.07191098619114,-0.607232298012832,-0.459845066994274,2.85714285714286,-1.77066342126148,-1.19542523173556,-0.530683069671906,2.71428571428571,-1.8182873777214,-1.14278856751539,-0.617830010637223,2.42857142857143,-1.15387361687651,-0.839282207027058,-0.409711734716056,3.71428571428571,0.71811727943663,0.512769918616989,0.263221263031784,2.42857142857143,-1.94713161025176,-1.20770675338159,-0.785104566248606,1.33333333333333,-2.16631554752516,-1.43275596485143,-0.925077104673543,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-0.914831006740699,-0.912726315870344,-0.918196663774322,-0.65069310816692,-0.648483673361646,-0.433950693689891
"569",569,"female","white","yr1","Other","math04","Kinesthetic",2.66666666666667,0.143719404750998,-0.0866390976309439,0.038388496476155,3.25,-0.25508466453369,-0.38820508918272,0.075545548176611,2.2,0.457334248456177,0.223519516429566,0.115857546060974,3.66666666666667,0.146870964975367,-0.108905303866068,0.108966920868611,2.2,-2.83105363869502,-1.89888756064302,-0.756581736913013,2.5,-0.747728287098507,-0.791120767324526,-0.327080851723117,3,-0.48162396660533,-0.349728541801663,-0.151435461639612,3.57142857142857,-0.120245532020037,-0.0600686447688291,-0.0595437433290641,2,-3.5719487991983,-2.17458247641231,-1.21279705653639,2.42857142857143,-1.02764441293706,-0.660262853405786,-0.399672776914465,3.14285714285714,-0.538415643059862,-0.443646450654952,-0.209757215237843,2.42857142857143,-2.01336717844704,-1.28977085453702,-0.770659694318531,2.66666666666667,0.472280344695559,0.504571697767065,0.164216799743224,1.75,-0.0436519335311056,-0.377838424425303,-0.0848727453749962,-0.64117464562176,-0.639680548745185,-0.633365858926289,-1.70558659400324,-1.70030513959119,-1.68871560479651
"570",570,"male","white","yr1","Other","math01","Visual",2.22222222222222,-1.05566584299528,-0.454339035136245,-0.274846633463975,2.75,-1.20478272657346,-0.917684366806001,-0.970963485147811,1.8,-0.280600410216278,-0.231951136528112,-0.0317859971661778,1.33333333333333,-0.729355737620298,0.0824664804084342,-3.09529680628839,3.1,-0.51170989031101,-0.326977159620017,-0.32572616082163,2.33333333333333,-1.16950487964654,-0.78922164311799,-0.527595908497528,1.57142857142857,-3.92438900654947,-2.40906092158229,-1.49763012836375,2.28571428571429,-3.24698693381302,-1.74661053429009,-1.08394562616004,2.42857142857143,-2.67028926089832,-1.62974349587431,-0.938751521067217,2.14285714285714,-1.67441078079868,-0.943417460724987,-0.608330035009179,1.85714285714286,-3.6110405126662,-2.35713264363462,-1.40347162040746,2,-2.9105580002223,-1.60712074603865,-1.0137484826078,3,1.16236280096133,0.904765309221273,0.484914362272223,2.5,1.72324726393736,0.973836681158969,0.480623771890091,-3.30045031174493,-3.29335150633834,-3.3176533243394,-1.83808330223818,-1.83262177895602,-1.63188945725608
"571",571,"female","white","yr2","Other","math02","Visual",2.44444444444444,-0.575164179711891,-0.143814713117034,-0.100618649199013,3.75,0.440046904857223,0.393198966137225,-0.0489252335751472,1.4,-1.18375724133466,-0.624151316780106,-0.333071664201479,3.66666666666667,2.01768285164994,1.12940667917758,0.929250258613582,2.7,-1.55565543190455,-0.838672293067104,-0.48023775648514,2,-1.70919648172359,-1.33602012345651,-0.767405542390655,1.57142857142857,-3.82446857768038,-2.08439138881095,-1.46306924810046,3,-1.48641108598246,-0.550806410779015,-0.519447001088657,2.28571428571429,-2.94081134336166,-1.82929361787646,-0.973641978774977,3.14285714285714,0.41504478618339,0.426827384326534,0.0541792504693044,2.57142857142857,-1.74415861489381,-1.40604121186336,-0.600181519503948,2.42857142857143,-1.98846428529487,-1.13303701174876,-0.726349067045915,1,-2.8193501006567,-2.08215761589194,-1.18066911443031,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,-2.16720405458673,-2.16261712705789,-2.08934556375418,-1.41111322851384,-1.40687949766394,-1.73001357885644
"572",572,"female","other","yr1","STEM","stats","Kinesthetic",3.55555555555556,2.4522697528027,1.34068891903313,0.526197973533754,5,2.60819896349953,1.8413345727468,1.53843962105634,2.4,0.886513906380653,0.550688682051281,0.217821442970033,2.33333333333333,-1.9573830536575,-1.06096026974663,-2.42514092700251,2.4,-2.4286981495245,-1.57372218725654,-0.834695630562522,3,0.11344613663941,0.166174330747546,0.0461659118958487,3.57142857142857,0.915307789533467,0.298458302655667,0.414107172136721,3.85714285714286,0.534444780410067,0.30589659351296,0.167140802354137,4,1.27263628149542,0.807055220321048,0.424543824051568,3,0.406264921633863,0.0601194113497956,0.251155761317291,4,1.31693719846606,0.886177781416706,0.482787244950379,3.28571428571429,-0.061391168466052,-0.0786785495660428,-0.0587059304867261,1.33333333333333,-2.17161065924499,-1.63829141583005,-0.924166948364816,1,-1.67283681550894,-0.843331082978897,-0.357244458281023,0.720201757629999,0.718733225750116,0.713671398462441,0.650940670654168,0.648925410115201,0.555067086107652
"573",573,"female","white","yr1","Other","math03","Kinesthetic",2.77777777777778,0.333276211346552,0.219994607699437,0.01388799018462,3.75,0.440046904857223,0.393198966137225,-0.0489252335751472,2,0.0500534537799797,0.147250717766265,-0.0296020733590595,3,0.0348856031271482,0.179282697255783,0.217142433678733,3,-0.69681226820327,-0.321755440101255,-0.258469977225271,2.33333333333333,-1.17641677333653,-0.659132279240978,-0.545303141493589,2,-2.94888023643516,-1.63418306230829,-1.14118478654236,2.42857142857143,-2.81897671885417,-1.73990286629295,-0.940035622026293,2.42857142857143,-2.5516962491912,-1.4895037744196,-0.828933682093332,1.57142857142857,-2.88516885504984,-1.50770876736297,-1.0161676925339,2.71428571428571,-1.64119408655479,-0.990990529809452,-0.638978266594272,1.71428571428571,-3.55523724029315,-2.34474482697268,-1.43725254901796,1.33333333333333,-2.17161065924499,-1.63829141583005,-0.924166948364816,1.5,-0.620949053837429,-0.513489873620813,-0.191026452773297,-2.61413647549177,-2.60836141472716,-2.62195670312548,-2.15941555234335,-2.15312074229356,-1.62964831987347
"574",574,"male","white","yr1","STEM","math03","Visual",1.77777777777778,-2.22573910495817,-1.04020248830498,-0.371249846100868,2.75,-1.152242826485,-0.916667715941358,-0.675351604386829,1,-1.95504008926597,-1.07400307772127,-0.507646282781735,3.66666666666667,2.95782449911815,1.89362216323971,2.30447969535926,5,5.13824693225348,3.23210573376393,1.54611634547636,2.16666666666667,-1.48129846130135,-0.996299206522015,-0.673400202361929,3.28571428571429,-0.195580499934949,0.0670640774645875,-0.219935829805212,3.42857142857143,-0.511503995568994,-0.168434691151214,-0.236116971204214,3.42857142857143,-0.14372955147955,-0.0229394557771203,-0.0686115877589223,1.28571428571429,-3.6308414158594,-1.69801478214598,-1.38624896054316,3,-0.862924515094223,-0.701015516593467,-0.326412262103095,3.14285714285714,-0.399579907614835,-0.280980112959675,-0.138581927881859,3.33333333333333,1.84715014550726,1.09942346969686,0.806522081109949,1.75,-0.146358412472236,-0.319300113458238,-0.130962154663872,-0.620809302697955,-0.61947267921248,-0.637576837646993,-1.97262841405716,-1.96727161325833,-1.02737996640752
"575",575,"female","white","yr1","Other","math02","Kinesthetic",4.11111111111111,3.90156591785927,1.82639477353578,0.695139909016434,5,2.60819896349953,1.8413345727468,1.53843962105634,3.4,2.92358095377147,1.76065649664152,0.731706755307705,3,-1.84539769180928,-1.34914827086848,-2.53331643981263,3,-0.69681226820327,-0.321755440101255,-0.258469977225271,1.33333333333333,-3.12316285273541,-1.93559817222502,-1.42323172534474,2,-2.94888023643516,-1.63418306230829,-1.14118478654236,2,-3.91461878990036,-2.364089982427,-1.26587787475047,2.42857142857143,-2.54505209429787,-1.53026549827601,-0.861731749993754,1.85714285714286,-2.2862890379711,-1.1619023321753,-0.801989052909549,1.57142857142857,-4.2131078660394,-2.71783954872152,-1.61163457858585,1.85714285714286,-3.21746002386726,-1.80282058893022,-1.14670500794128,1.66666666666667,-1.51857610611345,-0.988889764789542,-0.668574938608045,2.25,1.14595014363104,0.83818523196346,0.374470064491791,-3.39045380940612,-3.38306787311481,-3.47650652006151,-2.69182327332417,-2.6842445409684,-2.42116568075649
"576",576,"male","white","yr1","Business","math02","Auditory",2,-1.56583306813316,-1.42775416616198,-0.343830211131612,1.75,-2.74610917735314,-1.94789050254152,-1.12887637749799,2.2,0.465279234598422,0.423328748933842,0.0861545952680079,4,0.677670173764515,0.274167930144375,1.70758165070959,3.2,-0.296679503012096,0.0874031874707984,-0.204352653981487,4,2.02314684875805,1.39120154816406,0.915372391650392,3.71428571428571,0.981429785975295,0.633608190056053,0.330761692337055,3.57142857142857,-0.146667129310294,-0.132602920211555,-0.0176797280499222,3.28571428571429,-0.406231559128867,-0.212378195686564,-0.0949830865858902,4.28571428571429,3.04090532174175,1.38672089015191,1.13093124381561,4.57142857142857,2.70503160268803,1.75074404163315,1.05408615450411,4.42857142857143,2.44663195882026,1.54164772314854,0.806716705885331,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2,0.584909293172621,0.588887499773707,0.156596515324897,1.29075808021771,1.28793247032258,1.28200003623678,1.77724735277775,1.77257602341349,1.01439762471642
"577",577,"female","white","yr1","STEM","math01","Auditory",3.33333333333333,1.85097603760923,1.1919647503779,0.337256992380502,4.5,1.71104080154822,1.31287194598816,0.787542468492905,2.4,0.909455917538003,0.392944227253612,0.272122085278415,3.33333333333333,-0.38392824381378,-0.491978537876512,-1.48964780897237,1.9,-3.81661275618919,-2.37761579996572,-1.18995155793051,2.66666666666667,-0.505388731315153,-0.365363394816484,-0.226325527905781,2,-2.83044400936129,-1.66899442157013,-1.05549003910063,3.14285714285714,-1.18007289459335,-0.478227109942984,-0.375601884001607,2.71428571428571,-1.92327850157525,-1.27047162148059,-0.697873565005033,3.28571428571429,0.875488072228097,0.416367058048658,0.305268469806765,2.42857142857143,-2.22619354278799,-1.47986542570536,-0.820769687113527,2.57142857142857,-1.64706779793385,-0.963780130161604,-0.655172241007282,1.66666666666667,-1.48152820297922,-1.23809780437584,-0.603469385835817,1.75,-0.018019880332404,0.037698813076447,-0.0172149687242002,-1.8836341778386,-1.87962813915068,-1.83986641846652,-0.485425535519956,-0.483775013777619,-0.877713993890094
"578",578,"female","white","yr1","STEM","math01","Auditory",2,-1.55802521451812,-1.02263498719928,-0.257815293058159,2.5,-1.51488995136386,-1.0890867951697,-0.536642901373185,1.6,-0.71219790096381,-0.156142569274529,-0.222636231332702,3.33333333333333,0.565684811916296,0.562355931266227,1.81575716351971,3,-0.67371950833672,-0.197267570179673,-0.124650978959053,2.66666666666667,-0.554202823516298,-0.318102971190976,-0.258007141164896,2.85714285714286,-0.870222121116983,-0.487630390447951,-0.349372549158457,2.71428571428571,-2.21625560253364,-1.37229664059454,-0.710466720270474,2.42857142857143,-2.61012777813238,-1.61124315491989,-0.864493183896564,2.14285714285714,-1.73256732635368,-0.803001926411202,-0.606301865869965,2.57142857142857,-2.02565108843618,-1.10921202112657,-0.803786893962319,2.42857142857143,-1.92961750919405,-1.0936991234836,-0.714180314004802,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,2,0.563965131649319,0.437942022519953,0.178627547883795,-1.6616430241261,-1.65795185311609,-1.73780840236482,-1.55249591348786,-1.54780089000885,-1.30414665563958
"579",579,"female","white","yr1","Health","stats","Kinesthetic",2.88888888888889,0.679259688524766,0.27110188335535,0.0533681435575955,3.25,-0.307624564622152,-0.389221740047362,-0.220066332584371,2.6,1.27327052272256,0.381724202636954,0.397866757339151,3.33333333333333,-1.31459848302014,-0.966075036858033,-0.934701709971655,3.7,1.50295918616078,0.774028281128148,0.561097791318027,1.83333333333333,-2.09760345161973,-1.33560076031299,-0.948234956258037,3,-0.609418866886996,-0.20250162830393,-0.275265248025677,3.28571428571429,-0.811362207936912,-0.391524920047272,-0.284546655709863,3.14285714285714,-0.803688630396741,-0.432677769439731,-0.271053057845223,2,-1.99530202829323,-0.939003815133704,-0.796978271674615,3.28571428571429,-0.0649704271682906,-0.160551590765648,0.0924476368663769,3.28571428571429,-0.0932919089574786,-0.0318113534502578,-0.0961202326382403,2.66666666666667,0.466985232975726,0.299036246788439,0.165126956051951,2.75,2.06481148148733,0.546435754538863,0.33725207485015,-0.397175661449667,-0.396314491912578,-0.400117407130707,-1.790759906901,-1.78587244803638,-1.35379612748503
"580",580,"female","white","yr2","Health","stats","Kinesthetic",1.77777777777778,-2.28332072638803,-1.27050152118762,-0.44357297851796,2.5,-1.56585323192639,-1.36874734151276,-1.00515637983469,1.2,-1.55906453166599,-0.711706096340703,-0.442690180706517,3.33333333333333,2.42702529032901,1.51054892922927,0.705864965518287,2.5,-2.12189575621048,-1.59922073452668,-0.692710104787492,1.83333333333333,-2.13688203377348,-1.335848753509,-0.980381845597651,2.71428571428571,-1.34962762500872,-0.488314109038019,-0.562270111520212,4.14285714285714,1.20940696869024,0.845022507167915,0.404812182859193,2.57142857142857,-2.20178852723191,-1.50464361927404,-0.766743888704275,1.57142857142857,-2.8874773861345,-1.38004409975994,-1.01756142613742,3.42857142857143,0.251959037488082,0.0943480917721868,0.163429937447764,1.42857142857143,-4.17929356623074,-2.43512696579535,-1.5683351802735,2,-0.828493649847685,-0.588696153335333,-0.347877376079046,1.5,-0.72365553277856,-0.454951562653748,-0.237115862062172,-0.677703226246017,-0.676084772626749,-0.545155718290192,-2.46151944371626,-2.45452194864543,-1.9643280213652
